Name,Subclass,Url,Division,Retailer
Βοήθημα Βιολογία Γ' Λυκείου - Η επανάληψη [Νέα έκδοση] - Λαζαρίδης Γιάννης Α. (ΕΛΛΗΝΟΕΚΔΟΤΙΚΗ),Educational text books,https://www.public.cy/public/v1/mm/productPage?sku=1672168&locale=el,RECREATION AND CULTURE,Public
INDESIT DFE1B1913 για 13 Σερβίτσια - Λευκό Πλυντήριο Πιάτων,"Clothes washing machines, clothes drying machines and dish washing machines",https://www.public.cy/public/v1/mm/productPage?sku=1559081&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
SAMSUNG MG23F301TAS με Grill 23 Lt Inox Φούρνος Μικροκυμάτων,Cookers,https://www.public.cy/public/v1/mm/productPage?sku=1467415&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
PITSOS Nefeli Standard PSI09VW30/PSO09VW30 Κλιματιστικό Inverter 9.000 BTU A++/A+++,"Heaters, air conditioners",https://www.public.cy/public/v1/mm/productPage?sku=1689403&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
LG Libero W09TE-NEU/UEU Κλιματιστικό Inverter 9.000 BTU A++/A+++,"Heaters, air conditioners",https://www.public.cy/public/v1/mm/productPage?sku=1908900&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
Πολυμίξερ BOSCH MCM3200W 800W Λευκό,Food processing appliances,https://www.public.cy/public/v1/mm/productPage?sku=1384220&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
IZZY CAFFECCINO 120 W Κόκκινο Επιτραπέζια Φραπεδιέρα,"Coffee machines, tea makers and similar appliances",https://www.public.cy/public/v1/mm/productPage?sku=1369371&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
Ηλεκτρικό Μπρίκι Ελληνικού Καφέ IZZY KAIMAKI CP001 800W Γκρι,"Coffee machines, tea makers and similar appliances",https://www.public.cy/public/v1/mm/productPage?sku=1770057&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
IZZY MILANO 6616S 1000 W 1.5 L Μαύρο Καφετιέρα Φίλτρου,"Coffee machines, tea makers and similar appliances",https://www.public.cy/public/v1/mm/productPage?sku=1236702&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
Βραστήρας IZZY SPEEDY F08 2000 W 1.5 L - Inox,"Coffee machines, tea makers and similar appliances",https://www.public.cy/public/v1/mm/productPage?sku=1513109&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
Σίδερο Ατμού ROWENTA DX1550D1 2200W Μπλέ,Irons,https://www.public.cy/public/v1/mm/productPage?sku=1681154&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
Σίδερο Ατμού ROWENTA DW4320 2500W Μαύρο,Irons,https://www.public.cy/public/v1/mm/productPage?sku=1534926&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
Φρυγανιέρα IZZY CRÈME T-232 2 Θέσεων 800W Mπεζ,Toasters and grills,https://www.public.cy/public/v1/mm/productPage?sku=1369322&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
Ηλεκτρική Ψησταριά Σχάρας DELONGHI BQ80.X 2450W - Inox,Toasters and grills,https://www.public.cy/public/v1/mm/productPage?sku=1450854&locale=el,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Public
Smartphone Xiaomi Redmi 12 128GB - Midnight Black,Mobile telephone equipment,https://www.public.cy/public/v1/mm/productPage?sku=1831996&locale=el,COMMUNICATION,Public
Θήκη Samsung Galaxy S23 5G - Celly Cromo Back Case Cover - Μαύρο,Mobile telephone equipment,https://www.public.cy/public/v1/mm/productPage?sku=1771865&locale=el,COMMUNICATION,Public
Smartphone Samsung Galaxy A54 5G 128GB - Lime,Mobile telephone equipment,https://www.public.cy/public/v1/mm/productPage?sku=1791384&locale=el,COMMUNICATION,Public
Apple iPhone 13 128GB - Midnight,Mobile telephone equipment,https://www.public.cy/public/v1/mm/productPage?sku=1641054&locale=el,COMMUNICATION,Public
Cellular Line Καλώδιο USB-A σε micro USB 1m - Μαύρο,Mobile telephone equipment,https://www.public.cy/public/v1/mm/productPage?sku=1637100&locale=el,COMMUNICATION,Public
Φορητό Ηχείο JBL Go Essential 3.1 W - Μαύρο,"Equipment for the reception, recording and reproduction of sound",https://www.public.cy/public/v1/mm/productPage?sku=1680057&locale=el,RECREATION AND CULTURE,Public
Ακουστικά Headset Trust Ozo με Μικρόφωνο - Μαύρο,"Equipment for the reception, recording and reproduction of sound",https://www.public.cy/public/v1/mm/productPage?sku=1595820&locale=el,RECREATION AND CULTURE,Public
Instant Camera Fujifilm Instax Mini 12 - Blossom Pink,Cameras,https://www.public.cy/public/v1/mm/productPage?sku=1812295&locale=el,RECREATION AND CULTURE,Public
"Laptop Lenovo IdeaPad 1 15IGL7 15.6"" Full HD (Celeron N4120/4GB/128GB eMMC/UHD Graphics 600/Win11HomeS)",Personal computers,https://www.public.cy/public/v1/mm/productPage?sku=1731539&locale=el,RECREATION AND CULTURE,Public
Τσάντα Laptop 15.6'' HP Prelude Backpack Γκρι/Μαύρο,Accessories for information processing equipment,https://www.public.cy/public/v1/mm/productPage?sku=1913961&locale=el,RECREATION AND CULTURE,Public
Παιχνίδι Με Κάρτες Κρυμμένα Αντικείμενα (AS Company),Games and hobbies,https://www.public.cy/public/v1/mm/productPage?sku=1915019&locale=el,RECREATION AND CULTURE,Public
PLAYMOBIL® History Ο Δαίδαλος και ο Ίκαρος (70471),Toys and celebration articles,https://www.public.cy/public/v1/mm/productPage?sku=1497338&locale=el,RECREATION AND CULTURE,Public
PLAYMOBIL® Figures Κορίτσια Series 25 (71456),Toys and celebration articles,https://www.public.cy/public/v1/mm/productPage?sku=1903763&locale=el,RECREATION AND CULTURE,Public
HP 652 Μαύρο Μελάνι Εκτυπωτή - F6V25AE,Miscellaneous printed matter,https://www.public.cy/public/v1/mm/productPage?sku=1126554&locale=el,RECREATION AND CULTURE,Public
Inacopia Office Χαρτί Εκτύπωσης A4 80gr 500 φύλλα,Paper products,https://www.public.cy/public/v1/mm/productPage?sku=0812619&locale=el,RECREATION AND CULTURE,Public
Ξυριστική Μηχανή Remington MB3000 - Μαύρο,Electric appliances for personal care,https://www.public.cy/public/v1/mm/productPage?sku=1590118&locale=el,MISCELLANEOUS GOODS AND SERVICES,Public
Ξυριστική Μηχανή Remington PG6130 - Μαύρο,Electric appliances for personal care,https://www.public.cy/public/v1/mm/productPage?sku=1539721&locale=el,MISCELLANEOUS GOODS AND SERVICES,Public
Σεσουάρ Remington D3080 Pro Dry,Electric appliances for personal care,https://www.public.cy/public/v1/mm/productPage?sku=1590112&locale=el,MISCELLANEOUS GOODS AND SERVICES,Public
Travel Game: Φτάσε Πρώτος Επιτραπέζιο (Giochi Preziosi),Games and hobbies,https://www.public.cy/public/v1/mm/productPage?sku=1910344&locale=el,RECREATION AND CULTURE,Public
Travel Game: Βρες τα ίδια Επιτραπέζιο (Giochi Preziosi),Games and hobbies,https://www.public.cy/public/v1/mm/productPage?sku=1910347&locale=el,RECREATION AND CULTURE,Public
Μάντεψε Ποιος: Διασκέδαση Παντού Επιτραπέζιο (Hasbro),Games and hobbies,https://www.public.cy/public/v1/mm/productPage?sku=1044566&locale=el,RECREATION AND CULTURE,Public
Cluedo Grab And Go Επιτραπέζιο (Hasbro),Games and hobbies,https://www.public.cy/public/v1/mm/productPage?sku=1902088&locale=el,RECREATION AND CULTURE,Public
