Date,Division,CPI Division,Weight_Price_Division,Daily Change (%)
2025-04-01,FOOD AND NON-ALCOHOLIC BEVERAGES,104.0871,0.8556312927128427,0.0
2025-04-02,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",101.3441,4.7066110000000005,-0.0207
2025-04-02,EDUCATION,100.484,356.4188461734,0.0
2025-04-02,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-02,HEALTH,100.8804,0.3508548888888889,0.0
2025-04-02,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-02,ALCOHOLIC BEVERAGES AND TOBACCO,102.4482,0.4852563333333333,-0.0352
2025-04-02,CLOTHING AND FOOTWEAR,91.3969,2.279703,0.0
2025-04-02,TRANSPORT,99.724,715.7713431081999,0.0
2025-04-02,FOOD AND NON-ALCOHOLIC BEVERAGES,104.2917,0.8573132927128427,0.1966
2025-04-02,MISCELLANEOUS GOODS AND SERVICES,99.27,0.610604130952381,0.0
2025-04-02,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7556,0.265307141822,0.0
2025-04-02,RECREATION AND CULTURE,105.9597,1.7322291034829722,0.0
2025-04-03,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-03,ALCOHOLIC BEVERAGES AND TOBACCO,102.6287,0.4861113333333333,0.1762
2025-04-03,RECREATION AND CULTURE,105.9597,1.7322291034829722,0.0
2025-04-03,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7556,0.265307141822,0.0
2025-04-03,EDUCATION,100.484,356.4188461734,0.0
2025-04-03,FOOD AND NON-ALCOHOLIC BEVERAGES,104.4266,0.858422626046176,0.1293
2025-04-03,MISCELLANEOUS GOODS AND SERVICES,99.27,0.610604130952381,0.0
2025-04-03,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-03,CLOTHING AND FOOTWEAR,91.3969,2.279703,0.0
2025-04-03,TRANSPORT,99.724,715.7713431081999,0.0
2025-04-03,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.6192,4.672944333333334,-0.7153
2025-04-03,HEALTH,100.8804,0.3508548888888889,0.0
2025-04-04,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-04,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.4434,4.6647810000000005,-0.1747
2025-04-04,EDUCATION,100.484,356.4188461734,0.0
2025-04-04,HEALTH,100.8804,0.3508548888888889,0.0
2025-04-04,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.754,0.265302867762594,-0.0016
2025-04-04,CLOTHING AND FOOTWEAR,91.3969,2.279703,0.0
2025-04-04,FOOD AND NON-ALCOHOLIC BEVERAGES,104.4266,0.858422626046176,0.0
2025-04-04,ALCOHOLIC BEVERAGES AND TOBACCO,102.9175,0.4874793333333333,0.2814
2025-04-04,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-04,MISCELLANEOUS GOODS AND SERVICES,99.27,0.610604130952381,0.0
2025-04-04,TRANSPORT,99.5798,714.736380941352,-0.1446
2025-04-04,RECREATION AND CULTURE,105.5687,1.725836514197258,-0.369
2025-04-05,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7526,0.2652990014259604,-0.0014
2025-04-05,ALCOHOLIC BEVERAGES AND TOBACCO,102.7009,0.4864533333333333,-0.2105
2025-04-05,MISCELLANEOUS GOODS AND SERVICES,99.27,0.610604130952381,0.0
2025-04-05,HEALTH,100.8804,0.3508548888888889,0.0
2025-04-05,RECREATION AND CULTURE,105.5687,1.725836514197258,0.0
2025-04-05,CLOTHING AND FOOTWEAR,91.0326,2.2706163333333333,-0.3986
2025-04-05,FOOD AND NON-ALCOHOLIC BEVERAGES,104.2739,0.8571673093795094,-0.1462
2025-04-05,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.4434,4.6647810000000005,0.0
2025-04-05,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-05,TRANSPORT,99.5798,714.7363497274756,0.0
2025-04-05,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-05,EDUCATION,100.484,356.4188461734,0.0
2025-04-06,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-06,MISCELLANEOUS GOODS AND SERVICES,99.27,0.610604130952381,0.0
2025-04-06,CLOTHING AND FOOTWEAR,91.0326,2.2706163333333333,0.0
2025-04-06,HEALTH,100.8804,0.3508548888888889,0.0
2025-04-06,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-06,EDUCATION,100.484,356.4188461734,0.0
2025-04-06,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7523,0.265298382812099,-0.0003
2025-04-06,RECREATION AND CULTURE,105.5687,1.725836514197258,0.0
2025-04-06,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.5037,4.667581,0.06
2025-04-06,ALCOHOLIC BEVERAGES AND TOBACCO,102.7009,0.4864533333333333,0.0
2025-04-06,TRANSPORT,99.5798,714.7363282050194,0.0
2025-04-06,FOOD AND NON-ALCOHOLIC BEVERAGES,104.278,0.8572010366522367,0.0039
2025-04-07,ALCOHOLIC BEVERAGES AND TOBACCO,102.737,0.4866243333333333,0.0352
2025-04-07,MISCELLANEOUS GOODS AND SERVICES,99.27,0.610604130952381,0.0
2025-04-07,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-07,HEALTH,100.8804,0.3508548888888889,0.0
2025-04-07,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",99.941,4.641447666666667,-0.5599
2025-04-07,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7513,0.2652956131091287,-0.001
2025-04-07,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-07,FOOD AND NON-ALCOHOLIC BEVERAGES,104.278,0.8572010366522367,0.0
2025-04-07,RECREATION AND CULTURE,105.5687,1.725836514197258,0.0
2025-04-07,TRANSPORT,99.5798,714.7360002618466,0.0
2025-04-07,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,-0.1497
2025-04-07,EDUCATION,100.484,356.4188461734,0.0
2025-04-08,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-08,HEALTH,100.8804,0.3508548888888889,0.0
2025-04-08,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-08,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-08,RECREATION AND CULTURE,105.5687,1.725836514197258,0.0
2025-04-08,TRANSPORT,99.5798,714.7362867479395,0.0
2025-04-08,ALCOHOLIC BEVERAGES AND TOBACCO,102.737,0.4866243333333333,0.0
2025-04-08,FOOD AND NON-ALCOHOLIC BEVERAGES,104.2651,0.8570947033189034,-0.0124
2025-04-08,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",99.941,4.641447666666667,0.0
2025-04-08,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7498,0.2652915499408119,-0.0015
2025-04-08,EDUCATION,100.484,356.4188461734,0.0
2025-04-08,MISCELLANEOUS GOODS AND SERVICES,99.27,0.610604130952381,0.0
2025-04-09,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-09,HEALTH,102.4043,0.3561548888888889,1.5106
2025-04-09,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",99.9103,4.640018916666667,-0.0307
2025-04-09,FOOD AND NON-ALCOHOLIC BEVERAGES,104.2556,0.857016562914863,-0.0091
2025-04-09,EDUCATION,100.484,356.4188461734,0.0
2025-04-09,RECREATION AND CULTURE,105.5687,1.725836514197258,0.0
2025-04-09,ALCOHOLIC BEVERAGES AND TOBACCO,102.8814,0.4873083333333333,0.1406
2025-04-09,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-09,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-09,MISCELLANEOUS GOODS AND SERVICES,99.27,0.610604130952381,0.0
2025-04-09,TRANSPORT,99.676,715.4262587606183,0.0966
2025-04-09,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.747,0.2652840422182618,-0.0028
2025-04-10,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-10,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-10,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7405,0.2652668475647964,-0.0065
2025-04-10,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-10,EDUCATION,100.484,356.4188461734,0.0
2025-04-10,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-10,RECREATION AND CULTURE,105.5438,1.7254291034829723,-0.0236
2025-04-10,MISCELLANEOUS GOODS AND SERVICES,99.27,0.610604130952381,0.0
2025-04-10,ALCOHOLIC BEVERAGES AND TOBACCO,102.737,0.4866243333333333,-0.1404
2025-04-10,TRANSPORT,99.6759,715.4261464784055,-0.0001
2025-04-10,FOOD AND NON-ALCOHOLIC BEVERAGES,104.2556,0.857016562914863,0.0
2025-04-10,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",99.9103,4.640018916666667,0.0
2025-04-11,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-11,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-11,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-11,TRANSPORT,99.6759,715.425935156969,0.0
2025-04-11,ALCOHOLIC BEVERAGES AND TOBACCO,103.3147,0.4893603333333333,0.5623
2025-04-11,FOOD AND NON-ALCOHOLIC BEVERAGES,104.2556,0.857016562914863,0.0
2025-04-11,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7348,0.2652516352875688,-0.0057
2025-04-11,MISCELLANEOUS GOODS AND SERVICES,99.27,0.610604130952381,0.0
2025-04-11,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-11,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",99.9103,4.640018916666667,0.0
2025-04-11,EDUCATION,100.484,356.4188461538462,0.0
2025-04-11,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-12,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-12,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",99.9103,4.640018916666667,0.0
2025-04-12,TRANSPORT,99.6759,715.4257866707766,0.0
2025-04-12,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-12,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-12,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-12,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-12,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.078
2025-04-12,EDUCATION,100.484,356.4188461538462,0.0
2025-04-12,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7301,0.2652393192479648,-0.0047
2025-04-12,FOOD AND NON-ALCOHOLIC BEVERAGES,104.2978,0.8573636522005772,0.0405
2025-04-12,ALCOHOLIC BEVERAGES AND TOBACCO,103.3869,0.4897023333333333,0.0699
2025-04-13,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-13,RESTAURANTS AND HOTELS,101.9441,1.0954519444444444,0.0
2025-04-13,FOOD AND NON-ALCOHOLIC BEVERAGES,104.3168,0.8575196522005772,0.0182
2025-04-13,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-13,EDUCATION,100.484,356.4188461538462,0.0
2025-04-13,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.1293
2025-04-13,ALCOHOLIC BEVERAGES AND TOBACCO,103.3869,0.4897023333333333,0.0
2025-04-13,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-13,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7273,0.2652318115251925,-0.0028
2025-04-13,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-13,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-13,TRANSPORT,99.6759,715.4257318399981,0.0
2025-04-14,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-14,TRANSPORT,99.6758,715.4251724817108,-0.0001
2025-04-14,EDUCATION,100.484,356.4188461538462,0.0
2025-04-14,FOOD AND NON-ALCOHOLIC BEVERAGES,104.3168,0.8575196522005772,0.0
2025-04-14,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-14,ALCOHOLIC BEVERAGES AND TOBACCO,103.4952,0.4902153333333333,0.1048
2025-04-14,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-14,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7183,0.2652079105350935,-0.009
2025-04-14,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-14,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-14,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0617
2025-04-14,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-15,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-15,FOOD AND NON-ALCOHOLIC BEVERAGES,104.407,0.8582615461399712,0.0865
2025-04-15,EDUCATION,100.484,356.4188461538462,0.0
2025-04-15,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-15,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-15,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-15,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-15,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-15,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7154,0.265200220040044,-0.0029
2025-04-15,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-15,ALCOHOLIC BEVERAGES AND TOBACCO,103.7479,0.4914123333333333,0.2442
2025-04-15,TRANSPORT,99.6758,715.4254035538102,0.0
2025-04-16,ALCOHOLIC BEVERAGES AND TOBACCO,102.8824,0.4873127142857143,-0.8342
2025-04-16,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-16,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-16,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-16,EDUCATION,100.484,356.4188461734,0.0
2025-04-16,TRANSPORT,99.6758,715.4254035538102,0.0
2025-04-16,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-16,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-16,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7154,0.265200220040044,0.0
2025-04-16,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-16,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-16,FOOD AND NON-ALCOHOLIC BEVERAGES,104.029,0.8551541437590188,-0.362
2025-04-17,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-17,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-17,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-17,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7145,0.2651978018222222,-0.0009
2025-04-17,EDUCATION,100.484,356.4188461734,0.0
2025-04-17,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-17,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-17,ALCOHOLIC BEVERAGES AND TOBACCO,104.8896,0.4968204,1.951
2025-04-17,TRANSPORT,99.6758,715.4250178357142,0.0
2025-04-17,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-17,FOOD AND NON-ALCOHOLIC BEVERAGES,104.0563,0.8553783437590188,0.0262
2025-04-17,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-18,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7145,0.2651978018222222,0.0
2025-04-18,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-18,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-18,FOOD AND NON-ALCOHOLIC BEVERAGES,104.0131,0.8550230104256854,-0.0415
2025-04-18,EDUCATION,100.484,356.4188461538462,0.0
2025-04-18,ALCOHOLIC BEVERAGES AND TOBACCO,104.9257,0.4969914,0.0344
2025-04-18,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-18,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-18,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-18,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-18,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-18,TRANSPORT,99.6758,715.4250178357142,0.0
2025-04-19,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-19,FOOD AND NON-ALCOHOLIC BEVERAGES,104.0131,0.8550230104256854,0.0
2025-04-19,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7145,0.2651978018222222,0.0
2025-04-19,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-19,ALCOHOLIC BEVERAGES AND TOBACCO,104.9257,0.4969914,0.0
2025-04-19,TRANSPORT,99.6758,715.4250178357142,0.0
2025-04-19,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-19,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-19,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-19,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-19,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-19,EDUCATION,100.484,356.4188461538462,0.0
2025-04-20,FOOD AND NON-ALCOHOLIC BEVERAGES,104.0131,0.8550230104256854,0.0
2025-04-20,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7145,0.265197801822,0.0
2025-04-20,TRANSPORT,99.6758,715.4250178357142,0.0
2025-04-20,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-20,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-20,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-20,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-20,EDUCATION,100.484,356.4188461734,0.0
2025-04-20,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-20,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-20,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-20,ALCOHOLIC BEVERAGES AND TOBACCO,104.9257,0.4969914,0.0
2025-04-21,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-21,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-21,EDUCATION,100.484,356.4188461734,0.0
2025-04-21,TRANSPORT,99.6757,715.4245821357143,-0.0001
2025-04-21,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-21,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.7039,0.2651694018222222,-0.0106
2025-04-21,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-21,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-21,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-21,ALCOHOLIC BEVERAGES AND TOBACCO,105.1423,0.4980174,0.2064
2025-04-21,FOOD AND NON-ALCOHOLIC BEVERAGES,104.0131,0.8550230104256854,0.0
2025-04-21,CLOTHING AND FOOTWEAR,90.8963,2.2672163333333333,0.0
2025-04-22,EDUCATION,100.484,356.4188461734,0.0
2025-04-22,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-22,TRANSPORT,99.6757,715.4242196857142,0.0
2025-04-22,FOOD AND NON-ALCOHOLIC BEVERAGES,104.0131,0.8550230104256854,0.0
2025-04-22,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-22,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-22,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-22,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.6998,0.2651587518222222,-0.0041
2025-04-22,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-22,ALCOHOLIC BEVERAGES AND TOBACCO,105.1785,0.4981884,0.0344
2025-04-22,CLOTHING AND FOOTWEAR,90.5863,2.259483,-0.341
2025-04-22,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-23,TRANSPORT,99.6757,715.4243285357142,0.0
2025-04-23,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-23,FOOD AND NON-ALCOHOLIC BEVERAGES,103.8716,0.8538601326479076,-0.136
2025-04-23,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-23,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-23,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-23,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-23,EDUCATION,100.484,356.4188461734,0.0
2025-04-23,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-23,CLOTHING AND FOOTWEAR,90.5863,2.259483,0.0
2025-04-23,ALCOHOLIC BEVERAGES AND TOBACCO,104.9618,0.4971624,-0.206
2025-04-23,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.6972,0.2651516518222222,-0.0026
2025-04-24,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.6958,0.2651481018222222,-0.0014
2025-04-24,CLOTHING AND FOOTWEAR,90.5863,2.259483,0.0
2025-04-24,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-24,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-24,FOOD AND NON-ALCOHOLIC BEVERAGES,104.0275,0.8551415326479076,0.1501
2025-04-24,ALCOHOLIC BEVERAGES AND TOBACCO,104.8535,0.4966494,-0.1032
2025-04-24,TRANSPORT,99.6757,715.4242535357142,0.0
2025-04-24,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-24,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-24,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-24,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-24,EDUCATION,100.484,356.4188461734,0.0
2025-04-25,EDUCATION,100.484,356.4188461538462,0.0
2025-04-25,TRANSPORT,99.6757,715.4241785357142,0.0
2025-04-25,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-25,ALCOHOLIC BEVERAGES AND TOBACCO,104.8535,0.4966494,0.0
2025-04-25,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-25,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-25,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-25,CLOTHING AND FOOTWEAR,90.5863,2.259483,0.0
2025-04-25,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-25,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-25,FOOD AND NON-ALCOHOLIC BEVERAGES,104.0275,0.8551415326479076,0.0
2025-04-25,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.6945,0.2651445518222222,-0.0013
2025-04-26,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-26,EDUCATION,100.484,356.4188461538462,0.0
2025-04-26,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-26,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-26,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-26,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.6945,0.2651445518222222,0.0
2025-04-26,FOOD AND NON-ALCOHOLIC BEVERAGES,103.9605,0.8545905993145743,-0.0644
2025-04-26,CLOTHING AND FOOTWEAR,90.5863,2.259483,0.0
2025-04-26,TRANSPORT,99.6748,715.4182598690476,-0.0009
2025-04-26,ALCOHOLIC BEVERAGES AND TOBACCO,104.9618,0.4971624,0.1033
2025-04-26,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-26,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-27,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-27,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-27,EDUCATION,100.484,356.4188461538462,0.0
2025-04-27,FOOD AND NON-ALCOHOLIC BEVERAGES,103.9605,0.8545905993145743,0.0
2025-04-27,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-27,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.6945,0.2651445518222222,0.0
2025-04-27,TRANSPORT,99.6748,715.4182598690476,0.0
2025-04-27,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-27,ALCOHOLIC BEVERAGES AND TOBACCO,104.9257,0.4969914,-0.0344
2025-04-27,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-27,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-27,CLOTHING AND FOOTWEAR,90.5863,2.259483,0.0
2025-04-28,MISCELLANEOUS GOODS AND SERVICES,99.3474,0.611080511904762,0.0
2025-04-28,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.6932,0.2651410018222222,-0.0013
2025-04-28,HEALTH,102.4043,0.3561548888888889,0.0
2025-04-28,TRANSPORT,99.6756,715.4235000357143,0.0008
2025-04-28,FOOD AND NON-ALCOHOLIC BEVERAGES,103.9605,0.8545905993145743,0.0
2025-04-28,RESTAURANTS AND HOTELS,102.007,1.096128611111111,0.0
2025-04-28,ALCOHOLIC BEVERAGES AND TOBACCO,104.8535,0.4966494,-0.0688
2025-04-28,COMMUNICATION,105.3683,0.3359830511904761,0.0
2025-04-28,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",100.0395,4.646018916666667,0.0
2025-04-28,CLOTHING AND FOOTWEAR,90.5863,2.259483,0.0
2025-04-28,EDUCATION,100.484,356.4188461538462,0.0
2025-04-28,RECREATION AND CULTURE,105.5438,1.7254291034829723,0.0
2025-04-29,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",99.6932,0.2651410018222222,0.0
2025-04-29,HEALTH,102.4043,0.3561548888888889,0.0
